Genre,Artist,Title,UniqueLinesRatio
EDM,Scooter,How Much Is The Fish?,0.6511627906976745
EDM,Scooter,The Logical Song,0.532258064516129
EDM,Scooter,Maria,0.8
EDM,Scooter,Nessaja,0.7551020408163265
EDM,Scooter,One,0.6
EDM,Scooter,Friends Turbo,0.782608695652174
EDM,Scooter,Stuck On Replay,0.6578947368421053
EDM,Scooter,Sound Above My Hair,0.21212121212121213
EDM,Scooter,Suavemente,0.7631578947368421
EDM,Scooter,Move Your Ass,0.6756756756756757
EDM,Basshunter,All I Ever Wanted,0.48717948717948717
EDM,Basshunter,Now You're gone,0.37142857142857144
EDM,Basshunter,Russia Privjet,0.8
EDM,Basshunter,Walk On Water,0.11363636363636363
EDM,Basshunter,Camilla,0.5
EDM,Basshunter,Please Don't Go,0.5853658536585366
EDM,Basshunter,Angel In The Night,0.6410256410256411
EDM,Basshunter,Love You More,0.3333333333333333
EDM,Basshunter,Dream Girl,0.39215686274509803
EDM,Basshunter,Bass Creator,0.4857142857142857
